"quote";"author";"context";"source";"date"
"Preserve Wildlife!  Throw a party today!";"Unknown (/usr/share/games/fortunes/drugs)";NA;"drugs.dat (fortunes)";NA
"Recipe for a Pan Galactic Gargle Blaster:
	(1) Take the juice from one bottle of Ol' Janx Spirit
	(2) Pour into it one measure of water from the seas of
		Santraginus V  (Oh, those Santraginean fish!)
	(3) Allow 3 cubes of Arcturan Mega-gin to melt into the
		mixture (properly iced or the benzine is lost.)
	(4) Allow four liters of Fallian marsh gas to bubble through it.
	(5) Over the back of a silver spoon, float a measure of
		Qualactin Hypermint extract.
	(6) Drop in the tooth of an Algolian Suntiger.  Watch it dissolve.
	(7) Sprinkle Zamphuor.
	(8) Add an olive.
	(9) Drink... but... very carefully...";"Unknown (/usr/share/games/fortunes/drugs)";NA;"drugs.dat (fortunes)";NA
"Riffle West Virginia is so small that the Boy Scout had to double as the
town drunk.";"Unknown (/usr/share/games/fortunes/drugs)";NA;"drugs.dat (fortunes)";NA
"Romance, like alcohol, should be enjoyed, but should not be allowed to
become necessary.";"Edgar Friedenberg";NA;"drugs.dat (fortunes)";NA
"Said the attractive, cigar-smoking housewife to her girl-friend: \"I got
started one night when George came home and found one burning in the ashtray.\"";"Unknown (/usr/share/games/fortunes/drugs)";NA;"drugs.dat (fortunes)";NA
"Sam:   What do you know there, Norm?
Norm:  How to sit.  How to drink.  Want to quiz me?";"Cheers, Loverboyd

Sam:   Hey, how's life treating you there, Norm?
Norm:  Beats me. ...  Then it kicks me and leaves me for dead.";NA;"drugs.dat (fortunes)";NA
"Sam:   What's the good word, Norm?
Norm:  Plop, plop, fizz, fizz.
Sam:   Oh no, not the Hungry Heifer...
Norm:  Yeah, yeah, yeah...
Sam:   One heartburn cocktail coming up.";"Cheers, I'll Gladly Pay You Tuesday

Sam:   Whaddya say, Norm?
Norm:  Well, I never met a beer I didn't drink.  And down it goes.";NA;"drugs.dat (fortunes)";NA
"Sam:  What do you say, Norm?
Norm: Any cheap, tawdry thing that'll get me a beer.";"Cheers, Birth, Death, Love and Rice

Sam:  What do you say to a beer, Normie?
Norm: Hiya, sailor.  New in town?";NA;"drugs.dat (fortunes)";NA
"Sam:  What's going on, Normie?
Norm: My birthday, Sammy.  Give me a beer, stick a candle in
      it, and I'll blow out my liver.";"Cheers, Where Have All the Floorboards Gone

Woody: Hey, Mr. P.  How goes the search for Mr. Clavin?
Norm:  Not as well as the search for Mr. Donut.
       Found him every couple of blocks.";NA;"drugs.dat (fortunes)";NA
"Sam:  What's new, Norm?
Norm: Most of my wife.";"Cheers, The Spy Who Came in for a Cold One

Coach: Beer, Norm?
Norm:  Naah, I'd probably just drink it.";NA;"drugs.dat (fortunes)";NA
"Show respect for age.  Drink good Scotch for a change.";"Unknown (/usr/share/games/fortunes/drugs)";NA;"drugs.dat (fortunes)";NA
"Sleep -- the most beautiful experience in life -- except drink.";"W. C. Fields";NA;"drugs.dat (fortunes)";NA
"SMOKING IS NOW ALLOWED !!!
	Anyone wishing to smoke, however, must file, in triplicate, the
	U.S. government Environmental Impact Narrative Statement (EINS),
	describing in detail the type of combustion proposed, impact on
	the environment, and anticipated opposition.  Statements must be
	filed 30 days in advance.";"Unknown (/usr/share/games/fortunes/drugs)";NA;"drugs.dat (fortunes)";NA
"Smoking is one of the leading causes of statistics.";"Fletcher Knebel";NA;"drugs.dat (fortunes)";NA
"Smoking is, as far as I'm concerned, the entire point of being an adult.";"Fran Lebowitz";NA;"drugs.dat (fortunes)";NA
"Smoking Prohibited.  Absolutely no ifs, ands, or butts.";"Unknown (/usr/share/games/fortunes/drugs)";NA;"drugs.dat (fortunes)";NA
"So, is the glass half empty, half full, or just twice as
large as it needs to be?";"Unknown (/usr/share/games/fortunes/drugs)";NA;"drugs.dat (fortunes)";NA
"Some people have no respect for age unless it's bottled.";"Unknown (/usr/share/games/fortunes/drugs)";NA;"drugs.dat (fortunes)";NA
"Sometimes I simply feel that the whole world is a cigarette and I'm the
only ashtray.";"Unknown (/usr/share/games/fortunes/drugs)";NA;"drugs.dat (fortunes)";NA
"	Split		1/4 bottle	.187 liters
	Half		1/2 bottle
	Bottle		750 milliliters
	Magnum		2 bottles	1.5 liters
	Jeroboam	4 bottles
	Rehoboam	6 bottles	Not available in the US
	Methuselah	8 bottles
	Salmanazar	12 bottles
	Balthazar	16 bottles
	Nebuchadnezzar	20 bottles	15 liters
	Sovereign	34 bottles	26 liters

	The Sovereign is a new bottle, made for the launching of the
largest cruise ship in the world.  The bottle alone cost 8,000 dollars
to produce and they only made 8 of them.
	Most of the funny names come from Biblical people.";"Unknown (/usr/share/games/fortunes/drugs)";NA;"drugs.dat (fortunes)";NA
"Symptom:		Drinking fails to give taste and satisfaction, beer is
			unusually pale and clear.
Problem:		Glass empty.
Action Required:	Find someone who will buy you another beer.

Symptom:		Drinking fails to give taste and satisfaction,
			and the front of your shirt is wet.
Fault:			Mouth not open when drinking or glass applied to
			wrong part of face.
Action Required:	Buy another beer and practice in front of mirror.
			Drink as many as needed to perfect drinking technique.";"Bar Troubleshooting";NA;"drugs.dat (fortunes)";NA
"Symptom:		Everything has gone dark.
Fault:			The Bar is closing.
Action Required:	Panic.

Symptom:		You awaken to find your bed hard, cold and wet.
			You cannot see the bathroom light.
Fault:			You have spent the night in the gutter.
Action Required:	Check your watch to see if bars are open yet.  If not,
			treat yourself to a lie-in.";"Bar Troubleshooting";NA;"drugs.dat (fortunes)";NA
"Symptom:		Feet cold and wet, glass empty.
Fault:			Glass being held at incorrect angle.
Action Required:	Turn glass other way up so that open end points
			toward ceiling.

Symptom:		Feet warm and wet.
Fault:			Improper bladder control.
Action Required:	Go stand next to nearest dog.  After a while complain
			to the owner about its lack of house training and
			demand a beer as compensation.";"Bar Troubleshooting";NA;"drugs.dat (fortunes)";NA
"Symptom:		Floor blurred.
Fault:			You are looking through bottom of empty glass.
Action Required:	Find someone who will buy you another beer.

Symptom:		Floor moving.
Fault:			You are being carried out.
Action Required:	Find out if you are taken to another bar.  If not,
			complain loudly that you are being kidnapped.";"Bar Troubleshooting";NA;"drugs.dat (fortunes)";NA
"Symptom:		Floor swaying.
Fault:			Excessive air turbulence, perhaps due to air-hockey
			game in progress.
Action Required:	Insert broom handle down back of jacket.

Symptom:		Everything has gone dim, strange taste of peanuts
			and pretzels or cigarette butts in mouth.
Fault:			You have fallen forward.
Action Required:	See above.

Symptom:		Opposite wall covered with acoustic tile and several
			flourescent light strips.
Fault:			You have fallen over backward.
Action Required:	If your glass is full and no one is standing on your
			drinking arm, stay put.  If not, get someone to help
			you get up, lash yourself to bar.";"Bar Troubleshooting";NA;"drugs.dat (fortunes)";NA
"Take me drunk, I'm home again!";"Unknown (/usr/share/games/fortunes/drugs)";NA;"drugs.dat (fortunes)";NA
"The best audience is intelligent, well-educated and a little drunk.";"Maurice Baring";NA;"drugs.dat (fortunes)";NA
"The best way to preserve a right is to exercise it, and the right to
smoke is a right worth dying for.";"Unknown (/usr/share/games/fortunes/drugs)";NA;"drugs.dat (fortunes)";NA
"The Celts invented two things, Whiskey and self-destruction.";"Unknown (/usr/share/games/fortunes/drugs)";NA;"drugs.dat (fortunes)";NA
"The church is near but the road is icy; the bar is far away but I will
walk carefully.";"Russian Proverb";NA;"drugs.dat (fortunes)";NA
"The cost of living has just gone up another dollar a quart.";"W. C. Fields";NA;"drugs.dat (fortunes)";NA
"The father, passing through his son's college town late one evening on a
business trip, thought he would pay his boy a suprise visit.  Arriving at the
lad's fraternity house, dad rapped loudly on the door.  After several minutes
of knocking, a sleepy voice drifted down from a second-floor window,
	\"Whaddaya want?\"
	\"Does Ramsey Duncan live here?\" asked the father.
	\"Yeah,\" replied the voice.  \"Dump him on the front porch.\"";"Unknown (/usr/share/games/fortunes/drugs)";NA;"drugs.dat (fortunes)";NA
"The mark of a good party is that you wake up the next morning wanting to
change your name and start a new life in different city.";"Vance Bourjaily, \"Esquire\"";NA;"drugs.dat (fortunes)";NA
"The search for the perfect martini is a fraud.  The perfect martini is
a belt of gin from the bottle; anything else is the decadent trappings
of civilization.";"T.K.";NA;"drugs.dat (fortunes)";NA
"The telephone is a good way to talk to people without having to offer
them a drink.";"Fran Lebowitz, \"Interview\"";NA;"drugs.dat (fortunes)";NA
"The verdict of a jury is the a priori opinion of that juror who smokes
the worst cigars.";"H. L. Mencken";NA;"drugs.dat (fortunes)";NA
"The voluptuous blond was chatting with her handsome escort in a posh
restaurant when their waiter, stumbling as he brought their drinks,
dumped a martini on the rocks down the back of the blonde's dress.  She
sprang to her feet with a wild rebel yell, dashed wildly around the table,
then galloped wriggling from the room followed by her distraught boyfriend.
A man seated on the other side of the room with a date of his own beckoned
to the waiter and said, \"We'll have two of whatever she was drinking.\"";"Unknown (/usr/share/games/fortunes/drugs)";NA;"drugs.dat (fortunes)";NA
"The water was not fit to drink.  To make it palatable, we had to add whiskey.
By diligent effort, I learned to like it.";"Winston Churchill";NA;"drugs.dat (fortunes)";NA
"\"The whole world is about three drinks behind.\"";"Humphrey Bogart";NA;"drugs.dat (fortunes)";NA
"The wise and intelligent are coming belatedly to realize that alcohol, and
not the dog, is man's best friend.  Rover is taking a beating -- and he should.";"W. C. Fields";NA;"drugs.dat (fortunes)";NA
"There are more old drunkards than old doctors.";"Unknown (/usr/share/games/fortunes/drugs)";NA;"drugs.dat (fortunes)";NA
"There are only two kinds of tequila.  Good and better.";"Unknown (/usr/share/games/fortunes/drugs)";NA;"drugs.dat (fortunes)";NA
"There are two problems with a major hangover.  You feel
like you are going to die and you're afraid that you won't.";"Unknown (/usr/share/games/fortunes/drugs)";NA;"drugs.dat (fortunes)";NA
"There be sober men a'plenty, and drunkards barely twenty; there are men
of over ninety who have never yet kissed a girl.  But give me the rambling
rover, from Orkney down to Dover, we will roam the whole world over, and
together we'll face the world.";"Andy Stewart, \"After the Hush\"";NA;"drugs.dat (fortunes)";NA
"There is nothing wrong with abstinence, in moderation.";"Unknown (/usr/share/games/fortunes/drugs)";NA;"drugs.dat (fortunes)";NA
"There will always be beer cans rolling on the floor of your car when
the boss asks for a lift home from the office.";"Unknown (/usr/share/games/fortunes/drugs)";NA;"drugs.dat (fortunes)";NA
"These days the necessities of life cost you about three times what they
used to, and half the time they aren't even fit to drink.";"Unknown (/usr/share/games/fortunes/drugs)";NA;"drugs.dat (fortunes)";NA
"They took some of the Van Goghs, most of the jewels, and all of the Chivas!";"Unknown (/usr/share/games/fortunes/drugs)";NA;"drugs.dat (fortunes)";NA
"To be intoxicated is to feel sophisticated but not be able to say it.";"Unknown (/usr/share/games/fortunes/drugs)";NA;"drugs.dat (fortunes)";NA
"To one large turkey add one gallon of vermouth and a demijohn of Angostura
bitters.  Shake.";"F. Scott Fitzgerald, recipe for turkey cocktail.";NA;"drugs.dat (fortunes)";NA
"Too ripped.  Gotta go.";"Unknown (/usr/share/games/fortunes/drugs)";NA;"drugs.dat (fortunes)";NA
"Toothpaste never hurts the taste of good scotch.";"Unknown (/usr/share/games/fortunes/drugs)";NA;"drugs.dat (fortunes)";NA
"Two friends were out drinking when suddenly one lurched backward off his
barstool and lay motionless on the floor.
	\"One thing about Jim,\" the other said to the bartender, \"he sure
knows when to stop.\"";"Unknown (/usr/share/games/fortunes/drugs)";NA;"drugs.dat (fortunes)";NA
"Vermouth always makes me brilliant unless it makes me idiotic.";"E. F. Benson";NA;"drugs.dat (fortunes)";NA
"We don't smoke and we don't chew, and we don't go with girls that do.";"Walter Summers";NA;"drugs.dat (fortunes)";NA
"What scoundrel stole the cork from my lunch?";"J. D. Farley";NA;"drugs.dat (fortunes)";NA
"When all else fails, pour a pint of Guinness in the gas tank, advance
the spark 20 degrees, cry \"God Save the Queen!\", and pull the starter knob.";"MG \"Series MGA\" Workshop Manual";NA;"drugs.dat (fortunes)";NA
"When I drink, *everybody* drinks!\" a man shouted to the assembled bar patrons.
A loud general cheer went up.  After downing his whiskey, he hopped onto a
barstool and shouted \"When I take another drink, *everybody* takes another
drink!\"  The announcement produced another cheer and another round of drinks.
	As soon as he had downed his second drink, the fellow hopped back
onto the stool.  \"And when I pay,\" he bellowed, slapping five dollars onto
the bar, \"*everybody* pays!\"";"Unknown (/usr/share/games/fortunes/drugs)";NA;"drugs.dat (fortunes)";NA
"When I heated my home with oil, I used an average of 800 gallons a year.  I
have found that I can keep comfortably warm for an entire winter with
slightly over half that quantity of beer.";"Dave Barry, \"Postpetroleum Guzzler\"";NA;"drugs.dat (fortunes)";NA
"When I sell liquor, it's called bootlegging; when my patrons serve
it on silver trays on Lake Shore Drive, it's called hospitality.";"Al Capone";NA;"drugs.dat (fortunes)";NA
"When the cup is full, carry it level.";"Unknown (/usr/share/games/fortunes/drugs)";NA;"drugs.dat (fortunes)";NA
"When the going gets tough, the tough go grab a beer.";"Unknown (/usr/share/games/fortunes/drugs)";NA;"drugs.dat (fortunes)";NA
"	While riding in a train between London and Birmingham, a woman
inquired of Oscar Wilde, \"You don't mind if I smoke, do you?\"
	Wilde gave her a sidelong glance and replied, \"I don't mind if
you burn, madam.\"";"Unknown (/usr/share/games/fortunes/drugs)";NA;"drugs.dat (fortunes)";NA
"Who needs friends when you can sit alone in your room and drink?";"Unknown (/usr/share/games/fortunes/drugs)";NA;"drugs.dat (fortunes)";NA
"Why on earth do people buy old bottles of wine when they can get a
fresh one for a quarter of the price?";"Unknown (/usr/share/games/fortunes/drugs)";NA;"drugs.dat (fortunes)";NA
"Woman on Street:	Sir, you are drunk; very, very drunk.
Winston Churchill:	Madame, you are ugly; very, very ugly.
			I shall be sober in the morning.";"Unknown (/usr/share/games/fortunes/drugs)";NA;"drugs.dat (fortunes)";NA
"Wonderful day.  Your hangover just makes it seem terrible.";"Unknown (/usr/share/games/fortunes/drugs)";NA;"drugs.dat (fortunes)";NA
"Woody:  What's the story, Mr. Peterson?
Norm:   The Bobbsey twins go to the brewery.
        Let's just cut to the happy ending.";"Cheers, Airport V

Woody:  Hey, Mr. Peterson, there's a cold one waiting for you.
Norm:   I know, and if she calls, I'm not here.";NA;"drugs.dat (fortunes)";NA
"Woody: Hey, Mr. Peterson, Jack Frost nipping at your nose?
Norm:  Yep, now let's get Joe Beer nipping at my liver, huh?";"Cheers, Feeble Attraction

Sam:  What are you up to Norm?
Norm: My ideal weight if I were eleven feet tall.";NA;"drugs.dat (fortunes)";NA
"Woody: Hey, Mr. Peterson, what do you say to a cold one?
Norm:  See you later, Vera, I'll be at Cheers.";"Cheers, Norm's Last Hurrah

Sam:   Well, look at you.  You look like the cat that swallowed the canary.
Norm:  And I need a beer to wash him down.";NA;"drugs.dat (fortunes)";NA
"Woody: Hey, Mr. Peterson, what's up?
Norm:  The warranty on my liver.";"Cheers, Breaking In Is Hard to Do

Sam:  What can I do for you, Norm?
Norm: Open up those beer taps and, oh, take the day off, Sam.";NA;"drugs.dat (fortunes)";NA
"Woody: How are you feeling today, Mr. Peterson?
Norm:  Poor.
Woody: Oh, I'm sorry to hear that.
Norm:  No, I meant `pour'.";"Cheers, Strange Bedfellows, Part 3

Woody: Hey, Mr. Peterson, what's the story?
Norm:  Boy meets beer.  Boy drinks beer.  Boy gets another beer.";NA;"drugs.dat (fortunes)";NA
"Woody: What's going on, Mr. Peterson?
Norm:  Let's talk about what's going *in* Mr. Peterson.  A beer, Woody.";"Cheers, Paint Your Office

Sam:  How's life treating you?
Norm: It's not, Sammy, but that doesn't mean you can't.";NA;"drugs.dat (fortunes)";NA
"Woody: What's happening, Mr. Peterson?
Norm:  The question is, Woody, why is it happening to me?";"Cheers, Strange Bedfellows, Part 1

Woody: What's going down, Mr. Peterson?
Norm:  My cheeks on this barstool.";NA;"drugs.dat (fortunes)";NA
"Work is the curse of the drinking classes.";"Mike Romanoff";NA;"drugs.dat (fortunes)";NA
"You can't fall off the floor.";"Unknown (/usr/share/games/fortunes/drugs)";NA;"drugs.dat (fortunes)";NA
"You're not an alcoholic unless you go to the meetings.";"Unknown (/usr/share/games/fortunes/drugs)";NA;"drugs.dat (fortunes)";NA
"You're not drunk if you can lie on the floor without holding on.";"Dean Martin";NA;"drugs.dat (fortunes)";NA
