"quote";"author";"context";"source";"date"
"I Know A Joke!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I know how to do SPECIAL EFFECTS!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I know th'MAMBO!!  I have a TWO-TONE CHEMISTRY SET!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I know things about TROY DONAHUE that can't even be PRINTED!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I left my WALLET in the BATHROOM!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I like the way ONLY their mouths move ...  They look like DYING OYSTERS";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I like your SNOOPY POSTER!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"-- I love KATRINKA because she drives a PONTIAC.  We're going away
now.  I fed the cat.";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I love ROCK 'N ROLL!  I memorized the all WORDS to \"WIPE-OUT\" in
1965!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I need to discuss BUY-BACK PROVISIONS with at least six studio SLEAZEBALLS!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I once decorated my apartment entirely in ten foot salad forks!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I own seven-eighths of all the artists in downtown Burbank!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I put aside my copy of \"BOWLING WORLD\" and think about GUN CONTROL
legislation...";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I represent a sardine!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I request a weekend in Havana with Phil Silvers!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"... I see TOILET SEATS ...";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I selected E5 ... but I didn't hear \"Sam the Sham and the Pharoahs\"!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I smell a RANCID CORN DOG!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I smell like a wet reducing clinic on Columbus Day!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I think I am an overnight sensation right now!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"... I think I'd better go back to my DESK and toy with a few common
MISAPPREHENSIONS ...";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I think I'll KILL myself by leaping out of this 14th STORY WINDOW while
reading ERICA JONG'S poetry!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I think my career is ruined!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I used to be a FUNDAMENTALIST, but then I heard about the HIGH
RADIATION LEVELS and bought an ENCYCLOPEDIA!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"... I want a COLOR T.V. and a VIBRATING BED!!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I want a VEGETARIAN BURRITO to go ... with EXTRA MSG!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I want a WESSON OIL lease!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I want another RE-WRITE on my CEASAR SALAD!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I want EARS!  I want two ROUND BLACK EARS to make me feel warm 'n secure!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"... I want FORTY-TWO TRYNEL FLOATATION SYSTEMS installed within
SIX AND A HALF HOURS!!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I want the presidency so bad I can already taste the hors d'oeuvres.";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I want to dress you up as TALLULAH BANKHEAD and cover you with VASELINE
and WHEAT THINS ...";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I want to kill everyone here with a cute colorful Hydrogen Bomb!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"... I want to perform cranial activities with Tuesday Weld!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I want to read my new poem about pork brains and outer space ...";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I want to so HAPPY, the VEINS in my neck STAND OUT!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I want you to MEMORIZE the collected poems of EDNA ST VINCENT MILLAY
... BACKWARDS!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I want you to organize my PASTRY trays ... my TEA-TINS are gleaming in
formation like a ROW of DRUM MAJORETTES -- please don't be FURIOUS with me --";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I was born in a Hostess Cupcake factory before the sexual revolution!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I was making donuts and now I'm on a bus!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I wish I was a sex-starved manicurist found dead in the Bronx!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I wish I was on a Cincinnati street corner holding a clean dog!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I wonder if I could ever get started in the credit world?";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I wonder if I ought to tell them about my PREVIOUS LIFE as a COMPLETE
STRANGER?";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I wonder if I should put myself in ESCROW!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I wonder if there's anything GOOD on tonight?";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I would like to urinate in an OVULAR, porcelain pool --";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I'd like MY data-base JULIENNED and stir-fried!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I'd like some JUNK FOOD ... and then I want to be ALONE --";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I'll eat ANYTHING that's BRIGHT BLUE!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I'll show you MY telex number if you show me YOURS ...";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I'm a fuschia bowling ball somewhere in Brittany";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I'm a GENIUS!  I want to dispute sentence structure with SUSAN SONTAG!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I'm a nuclear submarine under the polar ice cap and I need a Kleenex!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I'm also against BODY-SURFING!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I'm also pre-POURED pre-MEDITATED and pre-RAPHAELITE!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I'm ANN LANDERS!!  I can SHOPLIFT!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I'm changing the CHANNEL ... But all I get is commercials for \"RONCO
MIRACLE BAMBOO STEAMERS\"!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I'm continually AMAZED at th'breathtaking effects of WIND EROSION!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I'm definitely not in Omaha!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I'm DESPONDENT ... I hope there's something DEEP-FRIED under this
miniature DOMED STADIUM ...";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I'm dressing up in an ill-fitting IVY-LEAGUE SUIT!!  Too late...";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I'm EMOTIONAL now because I have MERCHANDISING CLOUT!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I'm encased in the lining of a pure pork sausage!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I'm GLAD I remembered to XEROX all my UNDERSHIRTS!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I'm gliding over a NUCLEAR WASTE DUMP near ATLANTA, Georgia!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I'm having a BIG BANG THEORY!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I'm having a MID-WEEK CRISIS!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I'm having a RELIGIOUS EXPERIENCE ... and I don't take any DRUGS";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I'm having a tax-deductible experience!  I need an energy crunch!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I'm having an emotional outburst!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I'm having an EMOTIONAL OUTBURST!!  But, uh, WHY is there a WAFFLE in
my PAJAMA POCKET??";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I'm having BEAUTIFUL THOUGHTS about the INSIPID WIVES of smug and
wealthy CORPORATE LAWYERS ...";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I'm having fun HITCHHIKING to CINCINNATI or FAR ROCKAWAY!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"... I'm IMAGINING a sensuous GIRAFFE, CAVORTING in the BACK ROOM
of a KOSHER DELI --";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I'm in direct contact with many advanced fun CONCEPTS.";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I'm into SOFTWARE!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I'm meditating on the FORMALDEHYDE and the ASBESTOS leaking into my
PERSONAL SPACE!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I'm mentally OVERDRAWN!  What's that SIGNPOST up ahead?  Where's ROD
STERLING when you really need him?";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I'm not an Iranian!!  I voted for Dianne Feinstein!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I'm not available for comment..";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I'm pretending I'm pulling in a TROUT!  Am I doing it correctly??";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I'm pretending that we're all watching PHIL SILVERS instead of RICARDO
MONTALBAN!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I'm QUIETLY reading the latest issue of \"BOWLING WORLD\" while my wife
and two children stand QUIETLY BY ...";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I'm rated PG-34!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I'm receiving a coded message from EUBIE BLAKE!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I'm RELIGIOUS!!  I love a man with a HAIRPIECE!!  Equip me with MISSILES!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I'm reporting for duty as a modern person.  I want to do the Latin Hustle now!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I'm shaving!!  I'M SHAVING!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I'm sitting on my SPEED QUEEN ... To me, it's ENJOYABLE ... I'm WARM
... I'm VIBRATORY ...";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I'm thinking about DIGITAL READ-OUT systems and computer-generated
IMAGE FORMATIONS ...";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I'm totally DESPONDENT over the LIBYAN situation and the price of CHICKEN ...";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I'm using my X-RAY VISION to obtain a rare glimpse of the INNER
WORKINGS of this POTATO!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I'm wearing PAMPERS!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I'm wet!  I'm wild!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I'm young ... I'm HEALTHY ... I can HIKE THRU CAPT GROGAN'S LUMBAR REGIONS!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I'm ZIPPY the PINHEAD and I'm totally committed to the festive mode.";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I've got a COUSIN who works in the GARMENT DISTRICT ...";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I've got an IDEA!!  Why don't I STARE at you so HARD, you forget your
SOCIAL SECURITY NUMBER!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"I've read SEVEN MILLION books!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"... ich bin in einem dusenjet ins jahr 53 vor chr ... ich lande im
antiken Rom ...  einige gladiatoren spielen scrabble ... ich rieche
PIZZA ...";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"If a person is FAMOUS in this country, they have to go on the ROAD for
MONTHS at a time and have their name misspelled on the SIDE of a
GREYHOUND SCENICRUISER!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"If elected, Zippy pledges to each and every American a 55-year-old houseboy ...";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"If I am elected no one will ever have to do their laundry again!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"If I am elected, the concrete barriers around the WHITE HOUSE will be
replaced by tasteful foam replicas of ANN MARGARET!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"If I felt any more SOPHISTICATED I would DIE of EMBARRASSMENT!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"If I had a Q-TIP, I could prevent th' collapse of NEGOTIATIONS!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"... If I had heart failure right now, I couldn't be a more fortunate man!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"If I pull this SWITCH I'll be RITA HAYWORTH!!  Or a SCIENTOLOGIST!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"if it GLISTENS, gobble it!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"If our behavior is strict, we do not need fun!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"If Robert Di Niro assassinates Walter Slezak, will Jodie Foster marry Bonzo??";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"In 1962, you could buy a pair of SHARKSKIN SLACKS, with a \"Continental
Belt,\" for $10.99!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"In Newark the laundromats are open 24 hours a day!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"INSIDE, I have the same personality disorder as LUCY RICARDO!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Inside, I'm already SOBBING!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Is a tattoo real, like a curb or a battleship?  Or are we suffering in Safeway?";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Is he the MAGIC INCA carrying a FROG on his shoulders??  Is the FROG
his GUIDELIGHT??  It is curious that a DOG runs already on the ESCALATOR ...";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Is it 1974?  What's for SUPPER?  Can I spend my COLLEGE FUND in one
wild afternoon??";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Is it clean in other dimensions?";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Is it NOUVELLE CUISINE when 3 olives are struggling with a scallop in a
plate of SAUCE MORNAY?";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Is something VIOLENT going to happen to a GARBAGE CAN?";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Is this an out-take from the \"BRADY BUNCH\"?";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Is this going to involve RAW human ecstasy?";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Is this TERMINAL fun?";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Is this the line for the latest whimsical YUGOSLAVIAN drama which also
makes you want to CRY and reconsider the VIETNAM WAR?";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Isn't this my STOP?!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"It don't mean a THING if you ain't got that SWING!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"It was a JOKE!!  Get it??  I was receiving messages from DAVID LETTERMAN!!
YOW!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"It's a lot of fun being alive ... I wonder if my bed is made?!?";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"It's NO USE ... I've gone to \"CLUB MED\"!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"It's OBVIOUS ... The FURS never reached ISTANBUL ... You were an EXTRA
in the REMAKE of \"TOPKAPI\" ... Go home to your WIFE ... She's making
FRENCH TOAST!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"It's OKAY -- I'm an INTELLECTUAL, too.";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"It's the RINSE CYCLE!!  They've ALL IGNORED the RINSE CYCLE!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"JAPAN is a WONDERFUL planet -- I wonder if we'll ever reach their level
of COMPARATIVE SHOPPING ...";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Jesuit priests are DATING CAREER DIPLOMATS!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Jesus is my POSTMASTER GENERAL ...";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Kids, don't gross me off ... \"Adventures with MENTAL HYGIENE\" can be
carried too FAR!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Kids, the seven basic food groups are GUM, PUFF PASTRY, PIZZA,
PESTICIDES, ANTIBIOTICS, NUTRA-SWEET and MILK DUDS!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Laundry is the fifth dimension!!  ... um ... um ... th' washing machine
is a black hole and the pink socks are bus drivers who just fell in!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"LBJ, LBJ, how many JOKES did you tell today??!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Leona, I want to CONFESS things to you ... I want to WRAP you in a SCARLET
ROBE trimmed with POLYVINYL CHLORIDE ... I want to EMPTY your ASHTRAYS ...";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Let me do my TRIBUTE to FISHNET STOCKINGS ...";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Let's all show human CONCERN for REVERAND MOON's legal difficulties!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Let's send the Russians defective lifestyle accessories!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Life is a POPULARITY CONTEST!  I'm REFRESHINGLY CANDID!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Like I always say -- nothing can beat the BRATWURST here in DUSSELDORF!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Loni Anderson's hair should be LEGALIZED!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Look DEEP into the OPENINGS!!  Do you see any ELVES or EDSELS ... or a
HIGHBALL?? ...";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Look into my eyes and try to forget that you have a Macy's charge card!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Look!  A ladder!  Maybe it leads to heaven, or a sandwich!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"LOOK!!  Sullen American teens wearing MADRAS shorts and \"Flock of
Seagulls\" HAIRCUTS!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Make me look like LINDA RONSTADT again!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Mary Tyler Moore's SEVENTH HUSBAND is wearing my DACRON TANK TOP in a
cheap hotel in HONOLULU!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Maybe we could paint GOLDIE HAWN a rich PRUSSIAN BLUE --";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"MERYL STREEP is my obstetrician!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"MMM-MM!!  So THIS is BIO-NEBULATION!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Mmmmmm-MMMMMM!!  A plate of STEAMING PIECES of a PIG mixed with the
shreds of SEVERAL CHICKENS!! ... Oh BOY!!  I'm about to swallow a
TORN-OFF section of a COW'S LEFT LEG soaked in COTTONSEED OIL and
SUGAR!! ... Let's see ... Next, I'll have the GROUND-UP flesh of CUTE,
BABY LAMBS fried in the MELTED, FATTY TISSUES from a warm-blooded
animal someone once PETTED!! ... YUM!!  That was GOOD!!  For DESSERT,
I'll have a TOFU BURGER with BEAN SPROUTS on a stone-ground, WHOLE
WHEAT BUN!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Mr and Mrs PED, can I borrow 26.7% of the RAYON TEXTILE production of
the INDONESIAN archipelago?";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"My Aunt MAUREEN was a military advisor to IKE & TINA TURNER!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"My BIOLOGICAL ALARM CLOCK just went off ... It has noiseless DOZE
FUNCTION and full kitchen!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"My CODE of ETHICS is vacationing at famed SCHROON LAKE in upstate New York!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"My EARS are GONE!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"My face is new, my license is expired, and I'm under a doctor's care!!!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"My haircut is totally traditional!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"MY income is ALL disposable!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"My LESLIE GORE record is BROKEN ...";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"My life is a patio of fun!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"My mind is a potato field ...";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"My mind is making ashtrays in Dayton ...";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"My nose feels like a bad Ronald Reagan movie ...";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"My NOSE is NUMB!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"... My pants just went on a wild rampage through a Long Island Bowling Alley!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"My pants just went to high school in the Carlsbad Caverns!!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"My polyvinyl cowboy wallet was made in Hong Kong by Montgomery Clift!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"My uncle Murray conquered Egypt in 53 B.C.  And I can prove it too!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"My vaseline is RUNNING...";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"NANCY!!  Why is everything RED?!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"NATHAN ... your PARENTS were in a CARCRASH!!  They're VOIDED -- They
COLLAPSED They had no CHAINSAWS ... They had no MONEY MACHINES ... They
did PILLS in SKIMPY GRASS SKIRTS ... Nathan, I EMULATED them ... but
they were OFF-KEY ...";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
