"quote";"author";"context";"source";"date"
"BOFH excuse #164:

root rot";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #165:

Backbone Scoliosis";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #166:

/pub/lunch";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #167:

excessive collisions & not enough packet ambulances";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #168:

le0: no carrier: transceiver cable problem?";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #169:

broadcast packets on wrong frequency";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #170:

popper unable to process jumbo kernel";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #171:

NOTICE: alloc: /dev/null: filesystem full";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #172:

pseudo-user on a pseudo-terminal";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #173:

Recursive traversal of loopback mount points";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #174:

Backbone adjustment";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #175:

OS swapped to disk";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #176:

vapors from evaporating sticky-note adhesives";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #177:

sticktion";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #178:

short leg on process table";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #179:

multicasts on broken packets";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #180:

ether leak";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #181:

Atilla the Hub";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #182:

endothermal recalibration";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #183:

filesystem not big enough for Jumbo Kernel Patch";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #184:

loop found in loop in redundant loopback";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #185:

system consumed all the paper for paging";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #186:

permission denied";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #187:

Reformatting Page. Wait...";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #188:

..disk or the processor is on fire.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #189:

SCSI's too wide.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #190:

Proprietary Information.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #191:

Just type 'mv * /dev/null'.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #192:

runaway cat on system.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #193:

Did you pay the new Support Fee?";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #194:

We only support a 1200 bps connection.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #195:

We only support a 28000 bps connection.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #196:

Me no internet, only janitor, me just wax floors.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #197:

I'm sorry a pentium won't do, you need an SGI to connect with us.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #198:

Post-it Note Sludge leaked into the monitor.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #199:

the curls in your keyboard cord are losing electricity.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #200:

The monitor needs another box of pixels.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #201:

RPC_PMAP_FAILURE";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #202:

kernel panic: write-only-memory (/dev/wom0) capacity exceeded.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #203:

Write-only-memory subsystem too slow for this machine. Contact your local dealer.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #204:

Just pick up the phone and give modem connect sounds. \"Well you said we should get more lines so we don't have voice lines.\"";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #205:

Quantum dynamics are affecting the transistors";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #206:

Police are examining all internet packets in the search for a narco-net-trafficker";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #207:

We are currently trying a new concept of using a live mouse.  Unfortunately, one has yet to survive being hooked up to the computer.....please bear with us.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #208:

Your mail is being routed through Germany ... and they're censoring us.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #209:

Only people with names beginning with 'A' are getting mail this week (a la Microsoft)";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #210:

We didn't pay the Internet bill and it's been cut off.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #211:

Lightning strikes.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #212:

Of course it doesn't work. We've performed a software upgrade.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #213:

Change your language to Finnish.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #214:

Fluorescent lights are generating negative ions. If turning them off doesn't work, take them out and put tin foil on the ends.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #215:

High nuclear activity in your area.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #216:

What office are you in? Oh, that one.  Did you know that your building was built over the universities first nuclear research site? And wow, aren't you the lucky one, your office is right over where the core is buried!";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #217:

The MGs ran out of gas.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #218:

The UPS doesn't have a battery backup.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #219:

Recursivity.  Call back if it happens again.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #220:

Someone thought The Big Red Button was a light switch.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #221:

The mainframe needs to rest.  It's getting old, you know.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #222:

I'm not sure.  Try calling the Internet's head office -- it's in the book.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #223:

The lines are all busy (busied out, that is -- why let them in to begin with?).";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #224:

Jan  9 16:41:27 huber su: 'su root' succeeded for .... on /dev/pts/1";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #225:

It's those computer people in X {city of world}.  They keep stuffing things up.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #226:

A star wars satellite accidently blew up the WAN.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #227:

Fatal error right in front of screen";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #228:

That function is not currently supported, but Bill Gates assures us it will be featured in the next upgrade.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #229:

wrong polarity of neutron flow";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #230:

Lusers learning curve appears to be fractal";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #231:

We had to turn off that service to comply with the CDA Bill.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #232:

Ionization from the air-conditioning";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #233:

TCP/IP UDP alarm threshold is set too low.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #234:

Someone is broadcasting pygmy packets and the router doesn't know how to deal with them.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #235:

The new frame relay network hasn't bedded down the software loop transmitter yet. ";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #236:

Fanout dropping voltage too much, try cutting some of those little traces";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #237:

Plate voltage too low on demodulator tube";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #238:

You did wha... oh _dear_....";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #239:

CPU needs bearings repacked";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #240:

Too many little pins on CPU confusing it, bend back and forth until 10-20% are neatly removed. Do _not_ leave metal bits visible!";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #241:

_Rosin_ core solder? But...";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #242:

Software uses US measurements, but the OS is in metric...";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #243:

The computer fleetly, mouse and all.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #244:

Your cat tried to eat the mouse.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #245:

The Borg tried to assimilate your system. Resistance is futile.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #246:

It must have been the lightning storm we had (yesterday) (last week) (last month)";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #247:

Due to Federal Budget problems we have been forced to cut back on the number of users able to access the system at one time. (namely none allowed....)";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #248:

Too much radiation coming from the soil.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #249:

Unfortunately we have run out of bits/bytes/whatever. Don't worry, the next supply will be coming next week.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #250:

Program load too heavy for processor to lift.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #251:

Processes running slowly due to weak power supply";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #252:

Our ISP is having {switching,routing,SMDS,frame relay} problems";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #253:

We've run out of licenses";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #254:

Interference from lunar radiation";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #255:

Standing room only on the bus.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #256:

You need to install an RTFM interface.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #257:

That would be because the software doesn't work.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #258:

That's easy to fix, but I can't be bothered.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #259:

Someone's tie is caught in the printer, and if anything else gets printed, he'll be in it too.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #260:

We're upgrading /dev/null";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #261:

The Usenet news is out of date";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #262:

Our POP server was kidnapped by a weasel.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #263:

It's stuck in the Web.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #264:

Your modem doesn't speak English.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #265:

The mouse escaped.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #266:

All of the packets are empty.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #267:

The UPS is on strike.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #268:

Neutrino overload on the nameserver";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #269:

Melting hard drives";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #270:

Someone has messed up the kernel pointers";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #271:

The kernel license has expired";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #272:

Netscape has crashed";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #273:

The cord jumped over and hit the power switch.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #274:

It was OK before you touched it.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #275:

Bit rot";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #276:

U.S. Postal Service";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #277:

Your Flux Capacitor has gone bad.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #278:

The Dilithium Crystals need to be rotated.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #279:

The static electricity routing is acting up...";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #280:

Traceroute says that there is a routing problem in the backbone.  It's not our problem.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #281:

The co-locator cannot verify the frame-relay gateway to the ISDN server.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #282:

High altitude condensation from U.S.A.F prototype aircraft has contaminated the primary subnet mask. Turn off your computer for 9 days to avoid damaging it.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #283:

Lawn mower blade in your fan need sharpening";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #284:

Electrons on a bender";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #285:

Telecommunications is upgrading. ";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #286:

Telecommunications is downgrading.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #287:

Telecommunications is downshifting.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #288:

Hard drive sleeping. Let it wake up on it's own...";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #289:

Interference between the keyboard and the chair.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #290:

The CPU has shifted, and become decentralized.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #291:

Due to the CDA, we no longer have a root account.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #292:

We ran out of dial tone and we're and waiting for the phone company to deliver another bottle.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #293:

You must've hit the wrong any key.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #294:

PCMCIA slave driver";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #295:

The Token fell out of the ring. Call us when you find it.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #296:

The hardware bus needs a new token.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #297:

Too many interrupts";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #298:

Not enough interrupts";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #299:

The data on your hard drive is out of balance.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #300:

Digital Manipulator exceeding velocity parameters";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #301:

appears to be a Slow/Narrow SCSI-0 Interface problem";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #302:

microelectronic Riemannian curved-space fault in write-only file system";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #303:

fractal radiation jamming the backbone";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #304:

routing problems on the neural net";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #305:

IRQ-problems with the Un-Interruptible-Power-Supply";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #306:

CPU-angle has to be adjusted because of vibrations coming from the nearby road";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #307:

emissions from GSM-phones";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #308:

CD-ROM server needs recalibration";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #309:

firewall needs cooling";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #310:

asynchronous inode failure";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #311:

transient bus protocol violation";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #312:

incompatible bit-registration operators";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #313:

your process is not ISO 9000 compliant";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #314:

You need to upgrade your VESA local bus to a MasterCard local bus.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #315:

The recent proliferation of Nuclear Testing";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #316:

Elves on strike. (Why do they call EMAG Elf Magic)";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #317:

Internet exceeded Luser level, please wait until a luser logs off before attempting to log back on.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
"BOFH excuse #318:

Your EMAIL is now being delivered by the USPS.";"Unknown (/usr/share/games/fortunes/bofh-excuses)";NA;"bofh-excuses.dat (fortunes-bofh-excuses)";NA
